timestamp(s),nodeId,kind,bytes,src,dst,seq,hops,sf
553.759718254,5,data,27,5,2,245,0,8
553.958782531,7,data,27,7,4,213,0,8
554.203851437,8,data,27,8,6,224,0,8
554.226146913,3,data,27,3,1,247,0,8
554.241123005,0,data,27,0,3,249,0,8
554.343628029,7,data,27,8,6,224,1,8
554.366040199,2,data,27,2,0,199,0,8
554.460710825,4,data,27,4,3,225,0,8
554.486059863,1,data,27,1,8,247,0,8
554.655553857,6,data,27,6,5,252,0,8
554.759718254,5,data,27,5,4,246,0,8
554.795330447,7,data,27,6,5,252,1,8
554.958782531,7,data,27,7,0,214,0,8
555.098559121,6,data,27,7,0,214,1,8
555.203851437,8,data,27,8,6,225,0,8
555.226146913,3,data,27,3,8,248,0,8
555.241123005,0,data,27,0,2,250,0,8
555.366040199,2,data,27,2,4,200,0,8
555.460710825,4,data,27,4,8,226,0,8
555.486059863,1,data,27,1,6,248,0,8
555.655553857,6,data,27,6,0,253,0,8
555.759718254,5,data,27,5,3,247,0,8
555.899494846,8,data,27,5,3,247,1,8
555.958782531,7,data,27,7,1,215,0,8
556.203851437,8,data,27,8,3,226,0,8
556.226146913,3,data,27,3,6,249,0,8
556.241123005,0,data,27,0,8,251,0,8
556.366040199,2,data,27,2,4,201,0,8
556.460710825,4,data,27,4,5,227,0,8
556.486059863,1,data,27,1,4,249,0,8
556.655553857,6,data,27,6,4,254,0,8
556.759718254,5,data,27,5,0,248,0,8
556.958782531,7,data,27,7,6,216,0,8
557.203851437,8,data,27,8,1,227,0,8
557.226146913,3,data,27,3,0,250,0,8
557.241123005,0,data,27,0,3,252,0,8
557.366040199,2,data,27,2,5,202,0,8
557.460710825,4,data,27,4,5,228,0,8
557.486059863,1,data,27,1,7,250,0,8
557.655553857,6,data,27,6,7,255,0,8
557.759718254,5,data,27,5,0,249,0,8
557.958782531,7,data,27,7,4,217,0,8
558.203851437,8,data,27,8,0,228,0,8
558.226146913,3,data,27,3,4,251,0,8
558.241123005,0,data,27,0,8,253,0,8
558.366040199,2,data,27,2,6,203,0,8
558.460710825,4,data,27,4,5,229,0,8
558.486059863,1,data,27,1,3,251,0,8
558.655553857,6,data,27,6,8,256,0,8
558.759718254,5,data,27,5,6,250,0,8
558.958782531,7,data,27,7,1,218,0,8
559.098559366,3,data,27,7,1,218,1,8
559.203851437,8,data,27,8,1,229,0,8
559.241123005,0,data,27,0,5,254,0,8
559.258815366,3,data,27,3,6,252,0,8
559.366040199,2,data,27,2,7,204,0,8
559.460710825,4,data,27,4,8,230,0,8
559.486059863,1,data,27,1,8,252,0,8
559.655553857,6,data,27,6,0,257,0,8
559.759718254,5,data,27,5,3,251,0,8
559.958782531,7,data,27,7,3,219,0,8
560.203851437,8,data,27,8,0,230,0,8
560.226146913,3,data,27,3,0,253,0,8
560.241123005,0,data,27,0,7,255,0,8
560.366040199,2,data,27,2,1,205,0,8
560.460710825,4,data,27,4,5,231,0,8
560.486059863,1,data,27,1,2,253,0,8
560.655553857,6,data,27,6,4,258,0,8
560.759718254,5,data,27,5,2,252,0,8
560.958782531,7,data,27,7,4,220,0,8
561.203851437,8,data,27,8,3,231,0,8
561.226146913,3,data,27,3,0,254,0,8
561.241123005,0,data,27,0,8,256,0,8
561.366040199,2,data,27,2,1,206,0,8
561.460710825,4,data,27,4,1,232,0,8
561.486059863,1,data,27,1,3,254,0,8
561.655553857,6,data,27,6,0,259,0,8
561.759718254,5,data,27,5,3,253,0,8
561.958782531,7,data,27,7,8,221,0,8
562.203851437,8,data,27,8,7,232,0,8
562.226146913,3,data,27,3,4,255,0,8
562.241123005,0,data,27,0,6,257,0,8
562.366040199,2,data,27,2,5,207,0,8
562.460710825,4,data,27,4,1,233,0,8
562.486059863,1,data,27,1,4,255,0,8
562.655553857,6,data,27,6,3,260,0,8
562.759718254,5,data,27,5,2,254,0,8
562.958782531,7,data,27,7,0,222,0,8
563.098559121,6,data,27,7,0,222,1,8
563.203851437,8,data,27,8,0,233,0,8
563.226146913,3,data,27,3,4,256,0,8
563.241123005,0,data,27,0,6,258,0,8
563.343628029,5,data,27,8,0,233,1,8
563.366040199,2,data,27,2,1,208,0,8
563.460710825,4,data,27,4,0,234,0,8
563.486059863,1,data,27,1,7,256,0,8
563.655553857,6,data,27,6,3,261,0,8
563.759718254,5,data,27,5,4,255,0,8
563.958782531,7,data,27,7,8,223,0,8
564.203851437,8,data,27,8,7,234,0,8
564.226146913,3,data,27,3,7,257,0,8
564.241123005,0,data,27,0,6,259,0,8
564.366040199,2,data,27,2,1,209,0,8
564.460710825,4,data,27,4,6,235,0,8
564.486059863,1,data,27,1,7,257,0,8
564.655553857,6,data,27,6,3,262,0,8
564.759718254,5,data,27,5,1,256,0,8
564.958782531,7,data,27,7,8,224,0,8
565.203851437,8,data,27,8,3,235,0,8
565.226146913,3,data,27,3,5,258,0,8
565.241123005,0,data,27,0,6,260,0,8
565.365923748,7,data,27,3,5,258,1,8
565.366040199,2,data,27,2,5,210,0,8
565.460710825,4,data,27,4,5,236,0,8
565.486059863,1,data,27,1,0,258,0,8
565.655553857,6,data,27,6,4,263,0,8
565.759718254,5,data,27,5,0,257,0,8
565.958782531,7,data,27,7,5,225,0,8
566.203851437,8,data,27,8,1,236,0,8
566.226146913,3,data,27,3,2,259,0,8
566.241123005,0,data,27,0,7,261,0,8
566.366040199,2,data,27,2,1,211,0,8
566.460710825,4,data,27,4,7,237,0,8
566.486059863,1,data,27,1,2,259,0,8
566.655553857,6,data,27,6,4,264,0,8
566.759718254,5,data,27,5,2,258,0,8
566.958782531,7,data,27,7,4,226,0,8
567.203851437,8,data,27,8,5,237,0,8
567.226146913,3,data,27,3,2,260,0,8
567.241123005,0,data,27,0,7,262,0,8
567.366040199,2,data,27,2,1,212,0,8
567.460710825,4,data,27,4,2,238,0,8
567.486059863,1,data,27,1,6,260,0,8
567.655553857,6,data,27,6,4,265,0,8
567.759718254,5,data,27,5,1,259,0,8
567.958782531,7,data,27,7,6,227,0,8
568.203851437,8,data,27,8,0,238,0,8
568.226146913,3,data,27,3,0,261,0,8
568.241123005,0,data,27,0,2,263,0,8
568.366040199,2,data,27,2,5,213,0,8
568.460710825,4,data,27,4,6,239,0,8
568.486059863,1,data,27,1,5,261,0,8
568.655553857,6,data,27,6,7,266,0,8
568.759718254,5,data,27,5,7,260,0,8
568.899494846,8,data,27,5,7,260,1,8
568.958782531,7,data,27,7,4,228,0,8
569.203851437,8,data,27,8,5,239,0,8
569.226146913,3,data,27,3,0,262,0,8
569.241123005,0,data,27,0,4,264,0,8
569.366040199,2,data,27,2,0,214,0,8
569.460710825,4,data,27,4,8,240,0,8
569.486059863,1,data,27,1,2,262,0,8
569.655553857,6,data,27,6,5,267,0,8
569.759718254,5,data,27,5,3,261,0,8
569.899494846,8,data,27,5,3,261,1,8
569.958782531,7,data,27,7,1,229,0,8
570.098559366,3,data,27,7,1,229,1,8
570.203851437,8,data,27,8,3,240,0,8
570.241123005,0,data,27,0,6,265,0,8
570.258815366,3,data,27,3,1,263,0,8
570.366040199,2,data,27,2,6,215,0,8
570.460710825,4,data,27,4,8,241,0,8
570.486059863,1,data,27,1,8,263,0,8
570.655553857,6,data,27,6,8,268,0,8
570.759718254,5,data,27,5,7,262,0,8
570.899494846,8,data,27,5,7,262,1,8
570.958782531,7,data,27,7,8,230,0,8
571.203851437,8,data,27,8,1,241,0,8
571.226146913,3,data,27,3,2,264,0,8
571.241123005,0,data,27,0,8,266,0,8
571.366040199,2,data,27,2,5,216,0,8
571.460710825,4,data,27,4,7,242,0,8
571.486059863,1,data,27,1,4,264,0,8
571.655553857,6,data,27,6,2,269,0,8
571.759718254,5,data,27,5,7,263,0,8
571.795330447,3,data,27,6,2,269,1,8
571.958782531,7,data,27,7,3,231,0,8
572.203851437,8,data,27,8,7,242,0,8
572.226146913,3,data,27,3,6,265,0,8
572.241123005,0,data,27,0,2,267,0,8
572.366040199,2,data,27,2,5,217,0,8
572.460710825,4,data,27,4,0,243,0,8
572.486059863,1,data,27,1,3,265,0,8
572.655553857,6,data,27,6,2,270,0,8
572.759718254,5,data,27,5,1,264,0,8
572.958782531,7,data,27,7,5,232,0,8
573.203851437,8,data,27,8,4,243,0,8
573.226146913,3,data,27,3,6,266,0,8
573.241123005,0,data,27,0,2,268,0,8
573.366040199,2,data,27,2,1,218,0,8
573.460710825,4,data,27,4,8,244,0,8
573.486059863,1,data,27,1,8,266,0,8
573.655553857,6,data,27,6,1,271,0,8
573.759718254,5,data,27,5,8,265,0,8
573.958782531,7,data,27,7,8,233,0,8
574.203851437,8,data,27,8,2,244,0,8
574.226146913,3,data,27,3,7,267,0,8
574.241123005,0,data,27,0,4,269,0,8
574.366040199,2,data,27,2,5,219,0,8
574.460710825,4,data,27,4,5,245,0,8
574.486059863,1,data,27,1,2,267,0,8
574.655553857,6,data,27,6,7,272,0,8
574.759718254,5,data,27,5,3,266,0,8
574.958782531,7,data,27,7,4,234,0,8
575.203851437,8,data,27,8,1,245,0,8
575.226146913,3,data,27,3,1,268,0,8
575.241123005,0,data,27,0,4,270,0,8
575.343628029,7,data,27,8,1,245,1,8
575.366040199,2,data,27,2,6,220,0,8
575.460710825,4,data,27,4,0,246,0,8
575.486059863,1,data,27,1,5,268,0,8
575.655553857,6,data,27,6,8,273,0,8
575.759718254,5,data,27,5,0,267,0,8
575.958782531,7,data,27,7,1,235,0,8
576.098559366,3,data,27,7,1,235,1,8
576.203851437,8,data,27,8,3,246,0,8
576.241123005,0,data,27,0,3,271,0,8
576.258815366,3,data,27,3,7,269,0,8
576.366040199,2,data,27,2,4,221,0,8
576.460710825,4,data,27,4,5,247,0,8
576.486059863,1,data,27,1,8,269,0,8
576.655553857,6,data,27,6,1,274,0,8
576.759718254,5,data,27,5,0,268,0,8
576.795331038,0,data,27,6,1,274,1,8
576.958782531,7,data,27,7,2,236,0,8
577.098559366,5,data,27,7,2,236,1,8
577.203851437,8,data,27,8,2,247,0,8
577.226146913,3,data,27,3,7,270,0,8
577.241123005,0,data,27,0,4,272,0,8
577.366040199,2,data,27,2,5,222,0,8
577.460710825,4,data,27,4,5,248,0,8
577.486059863,1,data,27,1,3,270,0,8
577.655553857,6,data,27,6,4,275,0,8
577.759718254,5,data,27,5,8,269,0,8
577.958782531,7,data,27,7,5,237,0,8
578.203851437,8,data,27,8,7,248,0,8
578.226146913,3,data,27,3,1,271,0,8
578.241123005,0,data,27,0,4,273,0,8
578.366040199,2,data,27,2,8,223,0,8
578.460710825,4,data,27,4,2,249,0,8
578.486059863,1,data,27,1,5,271,0,8
578.655553857,6,data,27,6,4,276,0,8
578.759718254,5,data,27,5,0,270,0,8
578.958782531,7,data,27,7,4,238,0,8
579.203851437,8,data,27,8,1,249,0,8
579.226146913,3,data,27,3,8,272,0,8
579.241123005,0,data,27,0,2,274,0,8
579.366040199,2,data,27,2,0,224,0,8
579.460710825,4,data,27,4,0,250,0,8
579.486059863,1,data,27,1,0,272,0,8
579.655553857,6,data,27,6,2,277,0,8
579.759718254,5,data,27,5,1,271,0,8
579.795330447,3,data,27,6,2,277,1,8
579.958782531,7,data,27,7,6,239,0,8
580.203851437,8,data,27,8,2,250,0,8
580.226146913,3,data,27,3,2,273,0,8
580.241123005,0,data,27,0,6,275,0,8
580.343628029,5,data,27,8,2,250,1,8
580.366040199,2,data,27,2,5,225,0,8
580.460710825,4,data,27,4,1,251,0,8
580.486059863,1,data,27,1,3,273,0,8
580.655553857,6,data,27,6,4,278,0,8
580.759718254,5,data,27,5,4,272,0,8
580.958782531,7,data,27,7,5,240,0,8
581.203851437,8,data,27,8,1,251,0,8
581.226146913,3,data,27,3,8,274,0,8
581.241123005,0,data,27,0,8,276,0,8
581.366040199,2,data,27,2,1,226,0,8
581.460710825,4,data,27,4,7,252,0,8
581.486059863,1,data,27,1,7,274,0,8
581.655553857,6,data,27,6,5,279,0,8
581.759718254,5,data,27,5,1,273,0,8
581.958782531,7,data,27,7,2,241,0,8
582.203851437,8,data,27,8,6,252,0,8
582.226146913,3,data,27,3,8,275,0,8
582.241123005,0,data,27,0,5,277,0,8
582.343628029,7,data,27,8,6,252,1,8
582.366040199,2,data,27,2,4,227,0,8
582.460710825,4,data,27,4,8,253,0,8
582.486059863,1,data,27,1,5,275,0,8
582.655553857,6,data,27,6,2,280,0,8
582.759718254,5,data,27,5,8,274,0,8
582.958782531,7,data,27,7,1,242,0,8
583.098559366,3,data,27,7,1,242,1,8
583.203851437,8,data,27,8,3,253,0,8
583.241123005,0,data,27,0,8,278,0,8
583.258815366,3,data,27,3,8,276,0,8
583.366040199,2,data,27,2,4,228,0,8
583.460710825,4,data,27,4,6,254,0,8
583.486059863,1,data,27,1,8,276,0,8
583.655553857,6,data,27,6,5,281,0,8
583.759718254,5,data,27,5,6,275,0,8
583.958782531,7,data,27,7,4,243,0,8
584.203851437,8,data,27,8,1,254,0,8
584.226146913,3,data,27,3,5,277,0,8
584.241123005,0,data,27,0,3,279,0,8
584.366040199,2,data,27,2,1,229,0,8
584.460710825,4,data,27,4,8,255,0,8
584.486059863,1,data,27,1,3,277,0,8
584.655553857,6,data,27,6,3,282,0,8
584.759718254,5,data,27,5,1,276,0,8
584.958782531,7,data,27,7,3,244,0,8
585.203851437,8,data,27,8,1,255,0,8
585.226146913,3,data,27,3,1,278,0,8
585.241123005,0,data,27,0,1,280,0,8
585.366040199,2,data,27,2,8,230,0,8
585.460710825,4,data,27,4,2,256,0,8
585.486059863,1,data,27,1,0,278,0,8
585.655553857,6,data,27,6,2,283,0,8
585.759718254,5,data,27,5,4,277,0,8
585.795330447,3,data,27,6,2,283,1,8
585.958782531,7,data,27,7,8,245,0,8
586.203851437,8,data,27,8,3,256,0,8
586.226146913,3,data,27,3,1,279,0,8
586.241123005,0,data,27,0,5,281,0,8
586.366040199,2,data,27,2,4,231,0,8
586.460710825,4,data,27,4,7,257,0,8
586.486059863,1,data,27,1,7,279,0,8
586.655553857,6,data,27,6,0,284,0,8
586.759718254,5,data,27,5,0,278,0,8
586.958782531,7,data,27,7,0,246,0,8
587.098559121,6,data,27,7,0,246,1,8
587.203851437,8,data,27,8,1,257,0,8
587.226146913,3,data,27,3,5,280,0,8
587.241123005,0,data,27,0,4,282,0,8
587.366040199,2,data,27,2,8,232,0,8
587.460710825,4,data,27,4,7,258,0,8
587.486059863,1,data,27,1,8,280,0,8
587.655553857,6,data,27,6,0,285,0,8
587.759718254,5,data,27,5,4,279,0,8
587.958782531,7,data,27,7,3,247,0,8
588.203851437,8,data,27,8,5,258,0,8
588.226146913,3,data,27,3,5,281,0,8
588.241123005,0,data,27,0,4,283,0,8
588.366040199,2,data,27,2,7,233,0,8
588.460710825,4,data,27,4,1,259,0,8
588.486059863,1,data,27,1,0,281,0,8
588.655553857,6,data,27,6,8,286,0,8
588.759718254,5,data,27,5,1,280,0,8
588.958782531,7,data,27,7,3,248,0,8
589.203851437,8,data,27,8,5,259,0,8
589.226146913,3,data,27,3,5,282,0,8
589.241123005,0,data,27,0,5,284,0,8
589.366040199,2,data,27,2,6,234,0,8
589.460710825,4,data,27,4,6,260,0,8
589.486059863,1,data,27,1,7,282,0,8
589.655553857,6,data,27,6,4,287,0,8
589.759718254,5,data,27,5,0,281,0,8
589.958782531,7,data,27,7,8,249,0,8
590.203851437,8,data,27,8,5,260,0,8
590.226146913,3,data,27,3,6,283,0,8
590.241123005,0,data,27,0,2,285,0,8
590.366040199,2,data,27,2,4,235,0,8
590.460710825,4,data,27,4,0,261,0,8
590.486059863,1,data,27,1,2,283,0,8
590.655553857,6,data,27,6,3,288,0,8
590.759718254,5,data,27,5,3,282,0,8
590.899494846,8,data,27,5,3,282,1,8
590.958782531,7,data,27,7,0,250,0,8
591.203851437,8,data,27,8,1,261,0,8
591.226146913,3,data,27,3,4,284,0,8
591.241123005,0,data,27,0,8,286,0,8
591.343628029,7,data,27,8,1,261,1,8
591.366040199,2,data,27,2,7,236,0,8
591.460710825,4,data,27,4,8,262,0,8
591.486059863,1,data,27,1,6,284,0,8
591.655553857,6,data,27,6,0,289,0,8
591.759718254,5,data,27,5,6,283,0,8
591.958782531,7,data,27,7,5,251,0,8
592.203851437,8,data,27,8,2,262,0,8
592.226146913,3,data,27,3,2,285,0,8
592.241123005,0,data,27,0,8,287,0,8
592.343628029,5,data,27,8,2,262,1,8
592.366040199,2,data,27,2,7,237,0,8
592.460710825,4,data,27,4,0,263,0,8
592.486059863,1,data,27,1,0,285,0,8
592.655553857,6,data,27,6,5,290,0,8
592.759718254,5,data,27,5,4,284,0,8
592.958782531,7,data,27,7,4,252,0,8
593.203851437,8,data,27,8,3,263,0,8
593.226146913,3,data,27,3,1,286,0,8
593.241123005,0,data,27,0,5,288,0,8
593.366040199,2,data,27,2,6,238,0,8
593.460710825,4,data,27,4,8,264,0,8
593.486059863,1,data,27,1,4,286,0,8
593.655553857,6,data,27,6,4,291,0,8
593.759718254,5,data,27,5,6,285,0,8
593.899494844,4,data,27,5,6,285,1,8
593.958782531,7,data,27,7,3,253,0,8
594.203851437,8,data,27,8,4,264,0,8
594.226146913,3,data,27,3,8,287,0,8
594.241123005,0,data,27,0,4,289,0,8
594.343628029,7,data,27,8,4,264,1,8
594.366040199,2,data,27,2,1,239,0,8
594.460710825,4,data,27,4,3,265,0,8
594.486059863,1,data,27,1,7,287,0,8
594.655553857,6,data,27,6,3,292,0,8
594.759718254,5,data,27,5,2,286,0,8
594.958782531,7,data,27,7,1,254,0,8
595.098559366,3,data,27,7,1,254,1,8
595.203851437,8,data,27,8,6,265,0,8
595.241123005,0,data,27,0,6,290,0,8
595.258815366,3,data,27,3,7,288,0,8
595.366040199,2,data,27,2,0,240,0,8
595.460710825,4,data,27,4,5,266,0,8
595.486059863,1,data,27,1,8,288,0,8
595.655553857,6,data,27,6,8,293,0,8
595.759718254,5,data,27,5,8,287,0,8
595.958782531,7,data,27,7,8,255,0,8
596.203851437,8,data,27,8,7,266,0,8
596.226146913,3,data,27,3,2,289,0,8
596.241123005,0,data,27,0,4,291,0,8
596.366040199,2,data,27,2,1,241,0,8
596.460710825,4,data,27,4,0,267,0,8
596.486059863,1,data,27,1,2,289,0,8
596.655553857,6,data,27,6,2,294,0,8
596.759718254,5,data,27,5,3,288,0,8
596.795330447,3,data,27,6,2,294,1,8
596.958782531,7,data,27,7,6,256,0,8
597.203851437,8,data,27,8,7,267,0,8
597.226146913,3,data,27,3,6,290,0,8
597.241123005,0,data,27,0,4,292,0,8
597.366040199,2,data,27,2,8,242,0,8
597.460710825,4,data,27,4,8,268,0,8
597.486059863,1,data,27,1,7,290,0,8
597.655553857,6,data,27,6,5,295,0,8
597.759718254,5,data,27,5,2,289,0,8
597.958782531,7,data,27,7,4,257,0,8
598.203851437,8,data,27,8,5,268,0,8
598.226146913,3,data,27,3,8,291,0,8
598.241123005,0,data,27,0,2,293,0,8
598.366040199,2,data,27,2,6,243,0,8
598.460710825,4,data,27,4,1,269,0,8
598.486059863,1,data,27,1,5,291,0,8
598.655553857,6,data,27,6,8,296,0,8
598.759718254,5,data,27,5,4,290,0,8
598.958782531,7,data,27,7,1,258,0,8
599.203851437,8,data,27,8,3,269,0,8
599.226146913,3,data,27,3,2,292,0,8
599.241123005,0,data,27,0,1,294,0,8
599.366040199,2,data,27,2,6,244,0,8
599.460710825,4,data,27,4,6,270,0,8
599.486059863,1,data,27,1,6,292,0,8
599.655553857,6,data,27,6,2,297,0,8
599.759718254,5,data,27,5,2,291,0,8
599.958782531,7,data,27,7,3,259,0,8
600.203851437,8,data,27,8,3,270,0,8
600.226146913,3,data,27,3,0,293,0,8
600.241123005,0,data,27,0,8,295,0,8
600.366040199,2,data,27,2,7,245,0,8
600.460710825,4,data,27,4,8,271,0,8
600.486059863,1,data,27,1,6,293,0,8
600.655553857,6,data,27,6,2,298,0,8
600.759718254,5,data,27,5,2,292,0,8
600.795330447,3,data,27,6,2,298,1,8
600.958782531,7,data,27,7,2,260,0,8
601.098559366,5,data,27,7,2,260,1,8
601.203851437,8,data,27,8,4,271,0,8
601.226146913,3,data,27,3,1,294,0,8
601.241123005,0,data,27,0,1,296,0,8
601.366040199,2,data,27,2,8,246,0,8
601.460710825,4,data,27,4,6,272,0,8
601.486059863,1,data,27,1,4,294,0,8
601.655553857,6,data,27,6,1,299,0,8
601.759718254,5,data,27,5,7,293,0,8
601.958782531,7,data,27,7,5,261,0,8
602.203851437,8,data,27,8,0,272,0,8
602.226146913,3,data,27,3,1,295,0,8
602.241123005,0,data,27,0,4,297,0,8
602.343628029,5,data,27,8,0,272,1,8
602.366040199,2,data,27,2,4,247,0,8
602.460710825,4,data,27,4,7,273,0,8
602.486059863,1,data,27,1,0,295,0,8
602.655553857,6,data,27,6,1,300,0,8
602.759718254,5,data,27,5,3,294,0,8
602.899494846,8,data,27,5,3,294,1,8
602.958782531,7,data,27,7,8,262,0,8
603.203851437,8,data,27,8,1,273,0,8
603.205627681,2,beacon,30,2,65535,11,0,7
603.226146913,3,data,27,3,1,296,0,8
603.241123005,0,data,27,0,2,298,0,8
603.366040199,2,data,27,2,5,248,0,8
603.460710825,4,data,27,4,2,274,0,8
603.486059863,1,data,27,1,0,296,0,8
603.655553857,6,data,27,6,0,301,0,8
603.759718254,5,data,27,5,1,295,0,8
603.958782531,7,data,27,7,6,263,0,8
604.203851437,8,data,27,8,0,274,0,8
604.226146913,3,data,27,3,4,297,0,8
604.241123005,0,data,27,0,1,299,0,8
604.343628029,5,data,27,8,0,274,1,8
604.366040199,2,data,27,2,1,249,0,8
604.460710825,4,data,27,4,5,275,0,8
604.486059863,1,data,27,1,3,297,0,8
604.655553857,6,data,27,6,4,302,0,8
604.759718254,5,data,27,5,6,296,0,8
604.958782531,7,data,27,7,6,264,0,8
605.203851437,8,data,27,8,7,275,0,8
605.226146913,3,data,27,3,4,298,0,8
605.241123005,0,data,27,0,1,300,0,8
605.366040199,2,data,27,2,1,250,0,8
605.460710825,4,data,27,4,8,276,0,8
605.486059863,1,data,27,1,3,298,0,8
605.655553857,6,data,27,6,7,303,0,8
605.759718254,5,data,27,5,8,297,0,8
605.958782531,7,data,27,7,4,265,0,8
606.060164480,4,beacon,30,4,65535,11,0,7
606.203851437,8,data,27,8,5,276,0,8
606.226146913,3,data,27,3,1,299,0,8
606.241123005,0,data,27,0,8,301,0,8
606.366040199,2,data,27,2,7,251,0,8
606.422851395,0,beacon,30,0,65535,11,0,7
606.460710825,4,data,27,4,1,277,0,8
606.486059863,1,data,27,1,5,299,0,8
606.655553857,6,data,27,6,8,304,0,8
606.759718254,5,data,27,5,6,298,0,8
606.958782531,7,data,27,7,5,266,0,8
607.203851437,8,data,27,8,4,277,0,8
607.226146913,3,data,27,3,8,300,0,8
607.241123005,0,data,27,0,8,302,0,8
607.366040199,2,data,27,2,4,252,0,8
607.460710825,4,data,27,4,1,278,0,8
607.486059863,1,data,27,1,7,300,0,8
607.655553857,6,data,27,6,2,305,0,8
607.759718254,5,data,27,5,0,299,0,8
607.815809857,6,beacon,30,6,65535,11,0,8
607.931177313,1,beacon,30,1,65535,11,0,7
607.958782531,7,data,27,7,3,267,0,8
608.129722679,8,beacon,30,8,65535,11,0,8
608.226146913,3,data,27,3,7,301,0,8
608.241123005,0,data,27,0,7,303,0,8
608.300218679,8,data,27,8,3,278,0,8
608.366040199,2,data,27,2,3,253,0,8
608.460710825,4,data,27,4,1,279,0,8
608.486059863,1,data,27,1,2,301,0,8
608.655553857,6,data,27,6,0,306,0,8
608.759718254,5,data,27,5,3,300,0,8
608.958782531,7,data,27,7,2,268,0,8
609.098559366,5,data,27,7,2,268,1,8
609.203851437,8,data,27,8,3,279,0,8
609.226146913,3,data,27,3,7,302,0,8
609.241123005,0,data,27,0,2,304,0,8
609.366040199,2,data,27,2,0,254,0,8
609.460710825,4,data,27,4,0,280,0,8
609.486059863,1,data,27,1,8,302,0,8
609.655553857,6,data,27,6,3,307,0,8
609.759718254,5,data,27,5,8,301,0,8
609.958782531,7,data,27,7,3,269,0,8
610.179680522,5,beacon,30,5,65535,11,0,7
610.203851437,8,data,27,8,6,280,0,8
610.226146913,3,data,27,3,7,303,0,8
610.241123005,0,data,27,0,8,305,0,8
610.343628029,7,data,27,8,6,280,1,8
610.366040199,2,data,27,2,6,255,0,8
610.460710825,4,data,27,4,8,281,0,8
610.486059863,1,data,27,1,0,303,0,8
610.655553857,6,data,27,6,4,308,0,8
610.759718254,5,data,27,5,8,302,0,8
610.958782531,7,data,27,7,3,270,0,8
611.000395817,3,beacon,30,3,65535,11,0,7
611.203851437,8,data,27,8,2,281,0,8
611.226146913,3,data,27,3,7,304,0,8
611.241123005,0,data,27,0,6,306,0,8
611.366040199,2,data,27,2,8,256,0,8
611.460710825,4,data,27,4,6,282,0,8
611.486059863,1,data,27,1,6,304,0,8
611.655553857,6,data,27,6,4,309,0,8
611.759718254,5,data,27,5,3,303,0,8
611.899494846,8,data,27,5,3,303,1,8
611.958782531,7,data,27,7,1,271,0,8
612.203851437,8,data,27,8,5,282,0,8
612.226146913,3,data,27,3,7,305,0,8
612.241123005,0,data,27,0,6,307,0,8
612.366040199,2,data,27,2,5,257,0,8
612.460710825,4,data,27,4,8,283,0,8
612.486059863,1,data,27,1,6,305,0,8
612.655553857,6,data,27,6,0,310,0,8
612.759718254,5,data,27,5,3,304,0,8
612.847284098,7,beacon,30,7,65535,11,0,7
612.958782531,7,data,27,7,1,272,0,8
613.098559366,3,data,27,7,1,272,1,8
613.203851437,8,data,27,8,2,283,0,8
613.241123005,0,data,27,0,1,308,0,8
613.258815366,3,data,27,3,7,306,0,8
613.366040199,2,data,27,2,8,258,0,8
613.460710825,4,data,27,4,2,284,0,8
613.486059863,1,data,27,1,5,306,0,8
613.655553857,6,data,27,6,1,311,0,8
613.759718254,5,data,27,5,4,305,0,8
613.958782531,7,data,27,7,2,273,0,8
614.098559366,5,data,27,7,2,273,1,8
614.203851437,8,data,27,8,6,284,0,8
614.226146913,3,data,27,3,0,307,0,8
614.241123005,0,data,27,0,4,309,0,8
614.366040199,2,data,27,2,6,259,0,8
614.460710825,4,data,27,4,2,285,0,8
614.486059863,1,data,27,1,8,307,0,8
614.655553857,6,data,27,6,8,312,0,8
614.759718254,5,data,27,5,2,306,0,8
614.958782531,7,data,27,7,0,274,0,8
615.098559121,6,data,27,7,0,274,1,8
615.203851437,8,data,27,8,5,285,0,8
615.226146913,3,data,27,3,0,308,0,8
615.241123005,0,data,27,0,2,310,0,8
615.366040199,2,data,27,2,3,260,0,8
615.460710825,4,data,27,4,5,286,0,8
615.486059863,1,data,27,1,3,308,0,8
615.655553857,6,data,27,6,5,313,0,8
615.759718254,5,data,27,5,6,307,0,8
615.958782531,7,data,27,7,4,275,0,8
616.203851437,8,data,27,8,2,286,0,8
616.226146913,3,data,27,3,1,309,0,8
616.241123005,0,data,27,0,4,311,0,8
616.366040199,2,data,27,2,3,261,0,8
616.460710825,4,data,27,4,2,287,0,8
